location,cause,year,val
Cabo Verde,Diabetes and kidney diseases,2017,1458.931966
Cabo Verde,Diabetes and kidney diseases,2018,1596.373742
Cabo Verde,Diabetes and kidney diseases,2019,1619.486205
Cabo Verde,Diabetes and kidney diseases,2020,1640.941913
Cabo Verde,Diabetes and kidney diseases,2021,1664.456265
Cabo Verde,Digestive diseases,2017,1038.929245
Cabo Verde,Digestive diseases,2018,1068.06943
Cabo Verde,Digestive diseases,2019,1069.103639
Cabo Verde,Digestive diseases,2020,1075.285696
Cabo Verde,Digestive diseases,2021,1077.200044
Cabo Verde,Enteric infections,2017,689.7197813
Cabo Verde,Enteric infections,2018,660.4393236
Cabo Verde,Enteric infections,2019,615.0919544
Cabo Verde,Enteric infections,2020,581.282146
Cabo Verde,Enteric infections,2021,557.8857315
Cabo Verde,HIV/AIDS and sexually transmitted infections,2017,667.914362
Cabo Verde,HIV/AIDS and sexually transmitted infections,2018,638.4365805
Cabo Verde,HIV/AIDS and sexually transmitted infections,2019,602.0935455
Cabo Verde,HIV/AIDS and sexually transmitted infections,2020,564.6073296
Cabo Verde,HIV/AIDS and sexually transmitted infections,2021,535.3087755
Cabo Verde,Maternal and neonatal disorders,2017,1938.334731
Cabo Verde,Maternal and neonatal disorders,2018,1808.970746
Cabo Verde,Maternal and neonatal disorders,2019,1680.925425
Cabo Verde,Maternal and neonatal disorders,2020,1528.360678
Cabo Verde,Maternal and neonatal disorders,2021,1414.493791
Cabo Verde,Mental disorders,2017,1900.215564
Cabo Verde,Mental disorders,2018,1912.396986
Cabo Verde,Mental disorders,2019,1926.380807
Cabo Verde,Mental disorders,2020,2147.297393
Cabo Verde,Mental disorders,2021,2184.77747
Cabo Verde,Musculoskeletal disorders,2017,1450.285392
Cabo Verde,Musculoskeletal disorders,2018,1475.272482
Cabo Verde,Musculoskeletal disorders,2019,1500.789278
Cabo Verde,Musculoskeletal disorders,2020,1524.464084
Cabo Verde,Musculoskeletal disorders,2021,1547.597996
Cabo Verde,Neglected tropical diseases and malaria,2017,289.6628339
Cabo Verde,Neglected tropical diseases and malaria,2018,266.4037331
Cabo Verde,Neglected tropical diseases and malaria,2019,262.2219065
Cabo Verde,Neglected tropical diseases and malaria,2020,255.7183403
Cabo Verde,Neglected tropical diseases and malaria,2021,261.4827538
Cabo Verde,Neoplasms,2017,2503.135121
Cabo Verde,Neoplasms,2018,2814.127148
Cabo Verde,Neoplasms,2019,2836.353435
Cabo Verde,Neoplasms,2020,2874.176886
Cabo Verde,Neoplasms,2021,2900.85984
Cabo Verde,Neurological disorders,2017,1260.526323
Cabo Verde,Neurological disorders,2018,1279.216659
Cabo Verde,Neurological disorders,2019,1279.801718
Cabo Verde,Neurological disorders,2020,1280.780218
Cabo Verde,Neurological disorders,2021,1276.711825
Cabo Verde,Nutritional deficiencies,2017,556.3848959
Cabo Verde,Nutritional deficiencies,2018,554.47049
Cabo Verde,Nutritional deficiencies,2019,544.8359773
Cabo Verde,Nutritional deficiencies,2020,530.7953593
Cabo Verde,Nutritional deficiencies,2021,518.9382927
Cabo Verde,Other infectious diseases,2017,322.849543
Cabo Verde,Other infectious diseases,2018,315.2244791
Cabo Verde,Other infectious diseases,2019,323.4129015
Cabo Verde,Other infectious diseases,2020,298.1397825
Cabo Verde,Other infectious diseases,2021,279.6824935
Cabo Verde,Other non-communicable diseases,2017,1598.023382
Cabo Verde,Other non-communicable diseases,2018,1593.323331
Cabo Verde,Other non-communicable diseases,2019,1569.98113
Cabo Verde,Other non-communicable diseases,2020,1541.559899
Cabo Verde,Other non-communicable diseases,2021,1527.873703
Cabo Verde,Respiratory infections and tuberculosis,2017,1647.9282
Cabo Verde,Respiratory infections and tuberculosis,2018,1759.205509
Cabo Verde,Respiratory infections and tuberculosis,2019,1708.601937
Cabo Verde,Respiratory infections and tuberculosis,2020,2346.096799
Cabo Verde,Respiratory infections and tuberculosis,2021,2847.285652
Cabo Verde,Self-harm and interpersonal violence,2017,1674.028579
Cabo Verde,Self-harm and interpersonal violence,2018,1523.535375
Cabo Verde,Self-harm and interpersonal violence,2019,1509.709431
Cabo Verde,Self-harm and interpersonal violence,2020,1509.768031
Cabo Verde,Self-harm and interpersonal violence,2021,1502.474288
Cabo Verde,Sense organ diseases,2017,698.9792897
Cabo Verde,Sense organ diseases,2018,705.145674
Cabo Verde,Sense organ diseases,2019,710.8324311
Cabo Verde,Sense organ diseases,2020,717.1616183
Cabo Verde,Sense organ diseases,2021,713.5475295
Cabo Verde,Skin and subcutaneous diseases,2017,407.9765211
Cabo Verde,Skin and subcutaneous diseases,2018,407.6919304
Cabo Verde,Skin and subcutaneous diseases,2019,406.9494254
Cabo Verde,Skin and subcutaneous diseases,2020,405.1445036
Cabo Verde,Skin and subcutaneous diseases,2021,404.9593276
Cabo Verde,Substance use disorders,2017,134.966095
Cabo Verde,Substance use disorders,2018,135.4918902
Cabo Verde,Substance use disorders,2019,137.0957645
Cabo Verde,Substance use disorders,2020,138.8659465
Cabo Verde,Substance use disorders,2021,140.9902297
Cabo Verde,Transport injuries,2017,422.0883158
Cabo Verde,Transport injuries,2018,399.5200147
Cabo Verde,Transport injuries,2019,394.6301724
Cabo Verde,Transport injuries,2020,391.5442892
Cabo Verde,Transport injuries,2021,391.8726299
Cabo Verde,Unintentional injuries,2017,1244.189561
Cabo Verde,Unintentional injuries,2018,1265.461906
Cabo Verde,Unintentional injuries,2019,1237.343047
Cabo Verde,Unintentional injuries,2020,1225.099348
Cabo Verde,Unintentional injuries,2021,1199.185099
Cambodia,Cardiovascular diseases,2017,4605.836557
Cambodia,Cardiovascular diseases,2018,4675.825675
Cambodia,Cardiovascular diseases,2019,4725.346592
Cambodia,Cardiovascular diseases,2020,4799.818344
Cambodia,Cardiovascular diseases,2021,4871.666783
Cambodia,Chronic respiratory diseases,2017,898.9481414
Cambodia,Chronic respiratory diseases,2018,904.4726083
Cambodia,Chronic respiratory diseases,2019,907.3779671
Cambodia,Chronic respiratory diseases,2020,913.7219551
Cambodia,Chronic respiratory diseases,2021,922.2240123
Cambodia,Diabetes and kidney diseases,2017,1368.991533
Cambodia,Diabetes and kidney diseases,2018,1411.049958
Cambodia,Diabetes and kidney diseases,2019,1452.014985
Cambodia,Diabetes and kidney diseases,2020,1489.755317
Cambodia,Diabetes and kidney diseases,2021,1515.987516
Cambodia,Digestive diseases,2017,2521.875636
Cambodia,Digestive diseases,2018,2515.127955
Cambodia,Digestive diseases,2019,2503.976848
Cambodia,Digestive diseases,2020,2501.313862
Cambodia,Digestive diseases,2021,2488.23484
Cambodia,Enteric infections,2017,641.2402821
Cambodia,Enteric infections,2018,610.2494282
Cambodia,Enteric infections,2019,578.6045299
Cambodia,Enteric infections,2020,552.5761105
Cambodia,Enteric infections,2021,526.6554648
Cambodia,HIV/AIDS and sexually transmitted infections,2017,531.7718862
Cambodia,HIV/AIDS and sexually transmitted infections,2018,492.3319872
Cambodia,HIV/AIDS and sexually transmitted infections,2019,452.5957213
Cambodia,HIV/AIDS and sexually transmitted infections,2020,405.9237301
Cambodia,HIV/AIDS and sexually transmitted infections,2021,370.5594467
Cambodia,Maternal and neonatal disorders,2017,2936.579589
Cambodia,Maternal and neonatal disorders,2018,2852.243277
Cambodia,Maternal and neonatal disorders,2019,2761.308097
Cambodia,Maternal and neonatal disorders,2020,2661.482686
Cambodia,Maternal and neonatal disorders,2021,2568.13903
Cambodia,Mental disorders,2017,1512.878826
Cambodia,Mental disorders,2018,1516.027281
Cambodia,Mental disorders,2019,1519.665475
Cambodia,Mental disorders,2020,1577.398422
Cambodia,Mental disorders,2021,1715.603292
Cambodia,Musculoskeletal disorders,2017,1342.923615
Cambodia,Musculoskeletal disorders,2018,1360.317912
Cambodia,Musculoskeletal disorders,2019,1377.564505
Cambodia,Musculoskeletal disorders,2020,1392.623041
Cambodia,Musculoskeletal disorders,2021,1406.60651
Cambodia,Neglected tropical diseases and malaria,2017,316.4979631
Cambodia,Neglected tropical diseases and malaria,2018,200.0783525
Cambodia,Neglected tropical diseases and malaria,2019,145.4182906
Cambodia,Neglected tropical diseases and malaria,2020,128.4973728
Cambodia,Neglected tropical diseases and malaria,2021,116.9174666
Cambodia,Neoplasms,2017,2502.124825
Cambodia,Neoplasms,2018,2547.885497
Cambodia,Neoplasms,2019,2586.832137
Cambodia,Neoplasms,2020,2629.689411
Cambodia,Neoplasms,2021,2662.11914
Cambodia,Neurological disorders,2017,1043.363894
Cambodia,Neurological disorders,2018,1049.948934
Cambodia,Neurological disorders,2019,1056.187912
Cambodia,Neurological disorders,2020,1064.112136
Cambodia,Neurological disorders,2021,1069.775586
Cambodia,Nutritional deficiencies,2017,712.3048219
Cambodia,Nutritional deficiencies,2018,694.0565406
Cambodia,Nutritional deficiencies,2019,677.1905013
Cambodia,Nutritional deficiencies,2020,663.2449648
Cambodia,Nutritional deficiencies,2021,647.5033384
Cambodia,Other infectious diseases,2017,693.8438113
Cambodia,Other infectious diseases,2018,666.4611247
Cambodia,Other infectious diseases,2019,640.1879518
Cambodia,Other infectious diseases,2020,614.5352576
Cambodia,Other infectious diseases,2021,482.5499634
Cambodia,Other non-communicable diseases,2017,2431.661884
Cambodia,Other non-communicable diseases,2018,2401.602668
Cambodia,Other non-communicable diseases,2019,2363.395138
Cambodia,Other non-communicable diseases,2020,2326.846868
Cambodia,Other non-communicable diseases,2021,2288.823756
Cambodia,Respiratory infections and tuberculosis,2017,5014.542716
Cambodia,Respiratory infections and tuberculosis,2018,4862.670817
Cambodia,Respiratory infections and tuberculosis,2019,4688.444617
Cambodia,Respiratory infections and tuberculosis,2020,4544.599235
Cambodia,Respiratory infections and tuberculosis,2021,5385.959446
Cambodia,Self-harm and interpersonal violence,2017,671.3192255
Cambodia,Self-harm and interpersonal violence,2018,664.7319303
Cambodia,Self-harm and interpersonal violence,2019,647.1613842
Cambodia,Self-harm and interpersonal violence,2020,639.9355518
Cambodia,Self-harm and interpersonal violence,2021,625.7379504
Cambodia,Sense organ diseases,2017,816.3345366
Cambodia,Sense organ diseases,2018,824.1556615
Cambodia,Sense organ diseases,2019,832.4669066
Cambodia,Sense organ diseases,2020,841.6137842
Cambodia,Sense organ diseases,2021,856.5871519
Cambodia,Skin and subcutaneous diseases,2017,573.9765838
Cambodia,Skin and subcutaneous diseases,2018,574.1398751
Cambodia,Skin and subcutaneous diseases,2019,574.0314687
Cambodia,Skin and subcutaneous diseases,2020,574.2394534
Cambodia,Skin and subcutaneous diseases,2021,573.7294439
Cambodia,Substance use disorders,2017,176.7249068
Cambodia,Substance use disorders,2018,177.3322751
Cambodia,Substance use disorders,2019,178.1774266
Cambodia,Substance use disorders,2020,179.6743601
Cambodia,Substance use disorders,2021,180.2118925
Cambodia,Transport injuries,2017,1082.627692
Cambodia,Transport injuries,2018,1075.720265
Cambodia,Transport injuries,2019,1065.156479
Cambodia,Transport injuries,2020,1056.034235
Cambodia,Transport injuries,2021,1047.167798
Cambodia,Unintentional injuries,2017,1737.829719
Cambodia,Unintentional injuries,2018,1726.848084
Cambodia,Unintentional injuries,2019,1726.695046
Cambodia,Unintentional injuries,2020,1709.943044
Cambodia,Unintentional injuries,2021,1677.166443
Cameroon,Cardiovascular diseases,2017,3249.110622
Cameroon,Cardiovascular diseases,2018,3185.37169
Cameroon,Cardiovascular diseases,2019,3125.190264
Cameroon,Cardiovascular diseases,2020,3067.010426
Cameroon,Cardiovascular diseases,2021,3002.999799
Cameroon,Chronic respiratory diseases,2017,593.5463113
Cameroon,Chronic respiratory diseases,2018,581.3306598
Cameroon,Chronic respiratory diseases,2019,569.2524798
Cameroon,Chronic respiratory diseases,2020,559.3139095
Cameroon,Chronic respiratory diseases,2021,550.3209328
Cameroon,Diabetes and kidney diseases,2017,1430.690464
Cameroon,Diabetes and kidney diseases,2018,1424.616448
Cameroon,Diabetes and kidney diseases,2019,1422.440048
Cameroon,Diabetes and kidney diseases,2020,1423.244112
Cameroon,Diabetes and kidney diseases,2021,1415.021045
Cameroon,Digestive diseases,2017,1171.815234
Cameroon,Digestive diseases,2018,1146.9048
Cameroon,Digestive diseases,2019,1123.0363
Cameroon,Digestive diseases,2020,1098.376163
Cameroon,Digestive diseases,2021,1069.456965
Cameroon,Enteric infections,2017,3199.966552
Cameroon,Enteric infections,2018,2953.346674
Cameroon,Enteric infections,2019,2654.44859
Cameroon,Enteric infections,2020,2428.948889
Cameroon,Enteric infections,2021,2182.321014
Cameroon,HIV/AIDS and sexually transmitted infections,2017,5863.529679
Cameroon,HIV/AIDS and sexually transmitted infections,2018,5221.238745
Cameroon,HIV/AIDS and sexually transmitted infections,2019,4738.611421
Cameroon,HIV/AIDS and sexually transmitted infections,2020,4178.316
Cameroon,HIV/AIDS and sexually transmitted infections,2021,3636.652173
Cameroon,Maternal and neonatal disorders,2017,8167.261857
Cameroon,Maternal and neonatal disorders,2018,7823.943822
Cameroon,Maternal and neonatal disorders,2019,7452.457163
Cameroon,Maternal and neonatal disorders,2020,7047.290062
Cameroon,Maternal and neonatal disorders,2021,6696.539327
Cameroon,Mental disorders,2017,1499.954969
Cameroon,Mental disorders,2018,1507.719168
Cameroon,Mental disorders,2019,1516.41436
Cameroon,Mental disorders,2020,1585.194302
Cameroon,Mental disorders,2021,1607.79024
Cameroon,Musculoskeletal disorders,2017,1063.935391
Cameroon,Musculoskeletal disorders,2018,1071.421203
Cameroon,Musculoskeletal disorders,2019,1079.538694
Cameroon,Musculoskeletal disorders,2020,1086.932215
Cameroon,Musculoskeletal disorders,2021,1092.916799
Cameroon,Neglected tropical diseases and malaria,2017,7265.740737
Cameroon,Neglected tropical diseases and malaria,2018,6853.266501
Cameroon,Neglected tropical diseases and malaria,2019,6516.246146
Cameroon,Neglected tropical diseases and malaria,2020,7729.143116
Cameroon,Neglected tropical diseases and malaria,2021,6864.483225
Cameroon,Neoplasms,2017,1432.644111
Cameroon,Neoplasms,2018,1418.927937
Cameroon,Neoplasms,2019,1403.893645
Cameroon,Neoplasms,2020,1397.150434
Cameroon,Neoplasms,2021,1382.914419
Cameroon,Neurological disorders,2017,1045.859148
Cameroon,Neurological disorders,2018,1050.549395
Cameroon,Neurological disorders,2019,1052.764524
Cameroon,Neurological disorders,2020,1049.195614
Cameroon,Neurological disorders,2021,1051.055364
Cameroon,Nutritional deficiencies,2017,868.4132129
Cameroon,Nutritional deficiencies,2018,831.1773246
Cameroon,Nutritional deficiencies,2019,793.8131676
Cameroon,Nutritional deficiencies,2020,760.3511025
Cameroon,Nutritional deficiencies,2021,727.7122356
Cameroon,Other infectious diseases,2017,2261.199693
Cameroon,Other infectious diseases,2018,2288.312273
Cameroon,Other infectious diseases,2019,2375.995617
Cameroon,Other infectious diseases,2020,1869.893081
Cameroon,Other infectious diseases,2021,1439.870122
Cameroon,Other non-communicable diseases,2017,3642.653004
Cameroon,Other non-communicable diseases,2018,3527.877828
Cameroon,Other non-communicable diseases,2019,3392.5727
Cameroon,Other non-communicable diseases,2020,3256.890662
Cameroon,Other non-communicable diseases,2021,3098.369575
Cameroon,Respiratory infections and tuberculosis,2017,5415.892355
Cameroon,Respiratory infections and tuberculosis,2018,5032.279359
Cameroon,Respiratory infections and tuberculosis,2019,4640.196647
Cameroon,Respiratory infections and tuberculosis,2020,5321.654479
Cameroon,Respiratory infections and tuberculosis,2021,6939.459804
Cameroon,Self-harm and interpersonal violence,2017,809.1564318
Cameroon,Self-harm and interpersonal violence,2018,989.5250604
Cameroon,Self-harm and interpersonal violence,2019,993.4474255
Cameroon,Self-harm and interpersonal violence,2020,945.371416
Cameroon,Self-harm and interpersonal violence,2021,801.9398055
Cameroon,Sense organ diseases,2017,426.225223
Cameroon,Sense organ diseases,2018,435.670187
Cameroon,Sense organ diseases,2019,442.2385541
Cameroon,Sense organ diseases,2020,445.2567679
Cameroon,Sense organ diseases,2021,438.7483498
Cameroon,Skin and subcutaneous diseases,2017,430.1042683
Cameroon,Skin and subcutaneous diseases,2018,429.9077738
Cameroon,Skin and subcutaneous diseases,2019,429.4616198
Cameroon,Skin and subcutaneous diseases,2020,429.7900079
Cameroon,Skin and subcutaneous diseases,2021,429.0778916
Cameroon,Substance use disorders,2017,116.0078596
Cameroon,Substance use disorders,2018,115.9227274
Cameroon,Substance use disorders,2019,116.0829815
Cameroon,Substance use disorders,2020,116.9301413
Cameroon,Substance use disorders,2021,117.6466384
Cameroon,Transport injuries,2017,1612.413044
Cameroon,Transport injuries,2018,1540.761335
Cameroon,Transport injuries,2019,1482.270992
Cameroon,Transport injuries,2020,1436.948934
Cameroon,Transport injuries,2021,1396.906998
Cameroon,Unintentional injuries,2017,1745.609326
Cameroon,Unintentional injuries,2018,1658.61216
Cameroon,Unintentional injuries,2019,1582.208693
